age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
[17.00-90.00],[ ?- Without-pay],106538,[ 10th- Some-college],14,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,50,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],153891,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,50,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],190909,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],191002,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],89073,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,48,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],238342,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],7688,0,42,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],259532,[ 10th- Some-college],4,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,50,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],189282,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,27,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],132481,[ 10th- Some-college],12,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,24,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],205659,[ 10th- Some-college],12,[ Divorced- Widowed],[ ?- Transport-moving], Wife,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,50,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],182323,[ 10th- Some-college],5,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],216256,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],3464,0,30,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],166419,[ 10th- Some-college],7,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],3674,0,40,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],152246,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],155659,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,60,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],155198,[ 10th- Some-college],5,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,35,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],100931,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],162945,[ 10th- Some-college],4,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,35,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],334346,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],181597,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],133969,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,63,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],210217,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],169711,[ 10th- Some-college],11,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],300104,[ 10th- Some-college],3,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],7298,0,84,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],271521,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Other-relative,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,24,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],51255,[ 10th- Some-college],7,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,15,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],26669,[ 10th- Some-college],12,[ Divorced- Widowed],[ ?- Transport-moving], Wife,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,99,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],194580,[ 10th- Some-college],11,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,50,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],177974,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],315640,[ 10th- Some-college],14,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,20,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],136913,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,50,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],230961,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],167062,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],120131,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],243368,[ 10th- Some-college],1,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,50,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],171876,[ 10th- Some-college],15,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,45,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],136866,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,45,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],316820,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,1485,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],185459,[ 10th- Some-college],14,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,50,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],81761,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,20,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],43716,[ 10th- Some-college],11,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,43,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],220939,[ 10th- Some-college],11,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],148657,[ 10th- Some-college],1,[ Divorced- Widowed],[ ?- Transport-moving], Wife,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],40808,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,43,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],183473,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],108496,[ 10th- Some-college],14,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,45,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],204838,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,38,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],132686,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],117906,[ 10th- Some-college],6,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],304386,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,30,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],248113,[ 10th- Some-college],1,[ Divorced- Widowed],[ ?- Transport-moving], Other-relative,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],165215,[ 10th- Some-college],14,[ Divorced- Widowed],[ ?- Transport-moving], Wife,[ Amer-Indian-Eskimo- White],[ Female- Male],0,1902,18,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],215463,[ 10th- Some-college],8,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,25,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],259719,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],35829,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,50,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],248795,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,45,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],124692,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,1902,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],128054,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],179731,[ 10th- Some-college],14,[ Divorced- Widowed],[ ?- Transport-moving], Wife,[ Amer-Indian-Eskimo- White],[ Female- Male],0,2415,65,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],113543,[ 10th- Some-college],15,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],252153,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,28,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],45891,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,42,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],112263,[ 10th- Some-college],7,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],47791,[ 10th- Some-college],8,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,10,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],202980,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,4,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],34918,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,30,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],91251,[ 10th- Some-college],4,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,30,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],132996,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],5178,0,45,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],306215,[ 10th- Some-college],11,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],203570,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],355918,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,35,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],198841,[ 10th- Some-college],15,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,50,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],282964,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],312197,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,75,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],98779,[ 10th- Some-college],6,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],4386,0,60,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],200246,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],182771,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],199908,[ 10th- Some-college],7,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,50,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],172104,[ 10th- Some-college],15,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],35295,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,60,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],216858,[ 10th- Some-college],16,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,52,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],332187,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,65,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],255109,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,45,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],111332,[ 10th- Some-college],7,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,20,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],238431,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,38,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],131552,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],110239,[ 10th- Some-college],6,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,55,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],255830,[ 10th- Some-college],12,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,45,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],175648,[ 10th- Some-college],7,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],82998,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,30,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],164320,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],263498,[ 10th- Some-college],11,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],162381,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],229651,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,50,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],357348,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,50,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],269657,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,35,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],82880,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Wife,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,15,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],389755,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,16,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],195136,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Wife,[ Amer-Indian-Eskimo- White],[ Female- Male],0,1887,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],207685,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,45,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],222925,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],2105,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],196388,[ 10th- Some-college],12,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,12,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],50341,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],214134,[ 10th- Some-college],6,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,84,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],114032,[ 10th- Some-college],15,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,60,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],192053,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,60,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],240231,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Vietnam], >50K
[17.00-90.00],[ ?- Without-pay],44402,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,60,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],191503,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,50,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],163530,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],136823,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Wife,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,32,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],121912,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],58624,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],74056,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,50,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],144259,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],4386,0,80,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],182028,[ 10th- Some-college],12,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,35,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],209040,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],206046,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],182494,[ 10th- Some-college],4,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],185057,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,35,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],147473,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
