age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
28, Private,142443,[ Bachelors -  HS-grad],9, Never-married,[ Craft-repair -  Prof-specialty], Own-child, White, Male,0,0,40, United-States, <=50K
28, Private,198197,[ Bachelors -  HS-grad],13, Never-married,[ Craft-repair -  Prof-specialty], Not-in-family, White, Male,0,0,55, United-States, >50K
28, Private,96020, Bachelors,13,[ Married-civ-spouse -  Never-married], Exec-managerial, Not-in-family, White,[ Female -  Male],0,0,40, United-States, <=50K
28, Private,190525, Bachelors,13,[ Married-civ-spouse -  Never-married], Exec-managerial, Husband, White,[ Female -  Male],0,0,46, United-States, >50K
28,[ Federal-gov -  Local-gov],407672,[ Assoc-acdm -  Bachelors],13,[ Married-civ-spouse -  Never-married],[ Adm-clerical -  Prof-specialty], Not-in-family, White,[ Female -  Male],0,0,40, United-States, <=50K
28,[ Federal-gov -  Local-gov],183151,[ Assoc-acdm -  Bachelors],12,[ Married-civ-spouse -  Never-married],[ Adm-clerical -  Prof-specialty], Husband, White,[ Female -  Male],0,0,60, United-States, <=50K
28, Private,375313,[ HS-grad -  Prof-school],9, Never-married,[ Prof-specialty -  Tech-support], Not-in-family,[ Asian-Pac-Islander -  Black], Male,0,0,50, United-States, <=50K
28, Private,249870,[ HS-grad -  Prof-school],15, Never-married,[ Prof-specialty -  Tech-support], Not-in-family,[ Asian-Pac-Islander -  Black], Male,0,0,50, United-States, <=50K
28, Private,194472,[ HS-grad -  Some-college],10, Married-civ-spouse,[ Adm-clerical -  Sales], Own-child, White,[ Female -  Male],0,0,40, United-States, <=50K
28, Private,273929,[ HS-grad -  Some-college],9, Married-civ-spouse,[ Adm-clerical -  Sales], Husband, White,[ Female -  Male],0,1628,60, United-States, <=50K
28,[ Private -  State-gov],277635,[ HS-grad -  Some-college],10, Never-married,[ Adm-clerical -  Sales], Not-in-family, White,[ Female -  Male],0,0,50, United-States, <=50K
28,[ Private -  State-gov],207513,[ HS-grad -  Some-college],9, Never-married,[ Adm-clerical -  Sales], Own-child, White,[ Female -  Male],0,0,48, United-States, <=50K
28, Private,161674,[ Bachelors -  HS-grad],9,[ Married-civ-spouse -  Never-married],[ Exec-managerial -  Machine-op-inspct], Unmarried, White,[ Female -  Male],0,0,40, United-States, <=50K
28, Private,263614,[ Bachelors -  HS-grad],13,[ Married-civ-spouse -  Never-married],[ Exec-managerial -  Machine-op-inspct], Husband, White,[ Female -  Male],0,0,40, United-States, >50K
28,[ Private -  Self-emp-not-inc],204734,[ HS-grad -  Some-college],10,[ Married-civ-spouse -  Never-married],[ Machine-op-inspct -  Tech-support], Wife,[ Black -  White],[ Female -  Male],0,0,40, United-States, <=50K
28,[ Private -  Self-emp-not-inc],278073,[ HS-grad -  Some-college],9,[ Married-civ-spouse -  Never-married],[ Machine-op-inspct -  Tech-support], Other-relative,[ Black -  White],[ Female -  Male],0,0,30, United-States, <=50K
28,[ Self-emp-not-inc -  State-gov],73211,[ HS-grad -  Some-college],10, Married-civ-spouse,[ Adm-clerical -  Farming-fishing], Husband,[ Asian-Pac-Islander -  White], Male,0,0,20, United-States, <=50K
28,[ Self-emp-not-inc -  State-gov],51461,[ HS-grad -  Some-college],9, Married-civ-spouse,[ Adm-clerical -  Farming-fishing], Husband,[ Asian-Pac-Islander -  White], Male,0,0,40, United-States, <=50K
28,[ Local-gov -  Private],191342,[ HS-grad -  Some-college],10,[ Never-married -  Separated],[ Adm-clerical -  Sales], Not-in-family,[ Other -  White],[ Female -  Male],0,0,40,[ India -  United-States], <=50K
28,[ Local-gov -  Private],127491,[ HS-grad -  Some-college],9,[ Never-married -  Separated],[ Adm-clerical -  Sales], Not-in-family,[ Other -  White],[ Female -  Male],5721,0,40,[ India -  United-States], <=50K
28, Private,185957,[ Bachelors -  HS-grad],9, Married-civ-spouse,[ Adm-clerical -  Sales], Wife, White,[ Female -  Male],0,0,40, United-States, <=50K
28, Private,37359,[ Bachelors -  HS-grad],13, Married-civ-spouse,[ Adm-clerical -  Sales], Husband, White,[ Female -  Male],0,0,60, United-States, >50K
28,[ Federal-gov -  Private],298661,[ Bachelors -  HS-grad],13,[ Married-civ-spouse -  Never-married],[ Tech-support -  Transport-moving], Not-in-family,[ Black -  White],[ Female -  Male],0,0,40, United-States, <=50K
28,[ Federal-gov -  Private],274579,[ Bachelors -  HS-grad],9,[ Married-civ-spouse -  Never-married],[ Tech-support -  Transport-moving], Husband,[ Black -  White],[ Female -  Male],0,0,60, United-States, <=50K
28,[ ? -  Private],175987,[ 11th -  HS-grad],9, Never-married,[ ? -  Exec-managerial], Not-in-family, White,[ Female -  Male],0,0,40, United-States, <=50K
28,[ ? -  Private],113635,[ 11th -  HS-grad],7, Never-married,[ ? -  Exec-managerial], Not-in-family, White,[ Female -  Male],0,0,30, United-States, <=50K
28, Private,133625,[ HS-grad -  Some-college],9, Married-civ-spouse,[ Exec-managerial -  Transport-moving], Husband,[ Black -  White], Male,0,0,40, United-States, <=50K
28, Private,184831,[ HS-grad -  Some-college],10, Married-civ-spouse,[ Exec-managerial -  Transport-moving], Husband,[ Black -  White], Male,0,0,40, United-States, <=50K
28,[ Federal-gov -  Local-gov],34452,[ Bachelors -  Prof-school],15,[ Married-civ-spouse -  Never-married],[ Prof-specialty -  Protective-serv], Husband, White, Male,0,0,40, United-States, <=50K
28,[ Federal-gov -  Local-gov],188278,[ Bachelors -  Prof-school],13,[ Married-civ-spouse -  Never-married],[ Prof-specialty -  Protective-serv], Not-in-family, White, Male,0,0,50, United-States, <=50K
28, Private,95725,[ Assoc-voc -  Some-college],11, Never-married,[ Handlers-cleaners -  Other-service], Not-in-family, White, Male,0,0,45, United-States, <=50K
28, Private,110981,[ Assoc-voc -  Some-college],10, Never-married,[ Handlers-cleaners -  Other-service], Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private,47907,[ Bachelors -  HS-grad],13,[ Divorced -  Never-married],[ Adm-clerical -  Protective-serv], Not-in-family, White,[ Female -  Male],0,0,40, United-States, <=50K
28, Private,389713,[ Bachelors -  HS-grad],9,[ Divorced -  Never-married],[ Adm-clerical -  Protective-serv], Not-in-family, White,[ Female -  Male],0,0,40, United-States, <=50K
28,[ Local-gov -  Private],249541,[ Bachelors -  Some-college],10,[ Divorced -  Married-civ-spouse],[ Craft-repair -  Prof-specialty], Husband, White, Male,0,0,40, United-States, <=50K
28,[ Local-gov -  Private],100270,[ Bachelors -  Some-college],13,[ Divorced -  Married-civ-spouse],[ Craft-repair -  Prof-specialty], Not-in-family, White, Male,0,0,40, United-States, <=50K
28,[ ? -  Private],157813,[ 10th -  11th],7, Divorced,[ ? -  Sales], Unmarried, White, Female,0,0,58,[ Canada -  United-States], <=50K
28,[ ? -  Private],270366,[ 10th -  11th],6, Divorced,[ ? -  Sales], Not-in-family, White, Female,0,0,40,[ Canada -  United-States], <=50K
28, Private,213152,[ 9th -  Bachelors],13, Married-civ-spouse,[ Adm-clerical -  Machine-op-inspct], Husband, White, Male,0,0,40,[ ? -  United-States], >50K
28, Private,365411,[ 9th -  Bachelors],5, Married-civ-spouse,[ Adm-clerical -  Machine-op-inspct], Husband, White, Male,0,0,42,[ ? -  United-States], <=50K
28, Private,173110, HS-grad,9,[ Never-married -  Separated],[ Exec-managerial -  Sales], Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private,369114, HS-grad,9,[ Never-married -  Separated],[ Exec-managerial -  Sales], Other-relative, White, Female,0,0,40, United-States, <=50K
28,[ Private -  Self-emp-inc],204516,[ 10th -  Bachelors],6, Never-married,[ Craft-repair -  Sales], Not-in-family, White, Male,0,0,40, United-States, <=50K
28,[ Private -  Self-emp-inc],37088,[ 10th -  Bachelors],13, Never-married,[ Craft-repair -  Sales], Not-in-family, White, Male,0,0,50, United-States, <=50K
28,[ ? -  Private],222005, HS-grad,9,[ Never-married -  Separated],[ ? -  Sales], Other-relative,[ Black -  White], Female,0,0,40,[ Mexico -  United-States], <=50K
28,[ ? -  Private],293398, HS-grad,9,[ Never-married -  Separated],[ ? -  Sales], Unmarried,[ Black -  White], Female,0,0,40,[ Mexico -  United-States], <=50K
28, Private,108574, Some-college,10,[ Married-civ-spouse -  Never-married],[ Adm-clerical -  Exec-managerial], Wife, White, Female,0,0,15, United-States, <=50K
28, Private,271936, Some-college,10,[ Married-civ-spouse -  Never-married],[ Adm-clerical -  Exec-managerial], Not-in-family, White, Female,0,0,35, United-States, <=50K
28, Private,303954, HS-grad,9,[ Married-civ-spouse -  Never-married],[ Craft-repair -  Handlers-cleaners], Husband, White, Male,0,1848,42, United-States, >50K
28, Private,159001, HS-grad,9,[ Married-civ-spouse -  Never-married],[ Craft-repair -  Handlers-cleaners], Own-child, White, Male,0,0,30, United-States, <=50K
28,[ ? -  Private],174666,[ 10th -  Bachelors],6,[ Married-civ-spouse -  Separated],[ ? -  Exec-managerial], Not-in-family, White, Male,0,0,80, United-States, <=50K
28,[ ? -  Private],134566,[ 10th -  Bachelors],13,[ Married-civ-spouse -  Separated],[ ? -  Exec-managerial], Husband, White, Male,0,0,45, United-States, <=50K
28, Private,272913,[ 10th -  Some-college],6,[ Married-civ-spouse -  Never-married],[ Handlers-cleaners -  Sales], Husband, White, Male,0,0,30,[ Mexico -  United-States], <=50K
28, Private,200515,[ 10th -  Some-college],10,[ Married-civ-spouse -  Never-married],[ Handlers-cleaners -  Sales], Husband, White, Male,0,0,35,[ Mexico -  United-States], >50K
28, Private,133696,[ 10th -  Some-college],13,[ Married-civ-spouse -  Never-married],[ Handlers-cleaners -  Sales], Unmarried, White, Male,0,0,65,[ Mexico -  United-States], <=50K
28, Private,92262,[ Assoc-acdm -  Bachelors],13, Married-civ-spouse,[ Sales -  Transport-moving], Husband, White, Male,0,0,40, United-States, <=50K
28, Private,109621,[ Assoc-acdm -  Bachelors],12, Married-civ-spouse,[ Sales -  Transport-moving], Husband, White, Male,0,0,40, United-States, <=50K
28, Private,114158,[ Assoc-voc -  Bachelors],13, Never-married,[ Prof-specialty -  Sales], Own-child, White, Female,0,0,15, United-States, <=50K
28, Private,120135,[ Assoc-voc -  Bachelors],11, Never-married,[ Prof-specialty -  Sales], Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private,185061,[ 11th -  HS-grad],7, Never-married,[ Handlers-cleaners -  Transport-moving], Other-relative, White, Male,0,0,40, United-States, <=50K
28, Private,487347,[ 11th -  HS-grad],9, Never-married,[ Handlers-cleaners -  Transport-moving], Not-in-family, White, Male,0,0,45, United-States, <=50K
28, Private,160731, HS-grad,9, Married-civ-spouse,[ Craft-repair -  Transport-moving], Husband, White, Male,0,0,40,[ Poland -  United-States], >50K
28, Private,183802, HS-grad,9, Married-civ-spouse,[ Craft-repair -  Transport-moving], Husband, White, Male,0,0,55,[ Poland -  United-States], <=50K
28, Private,153475,[ Bachelors -  Some-college],13, Never-married, Adm-clerical, Own-child, White, Female,0,0,16,[ El-Salvador -  United-States], <=50K
28, Private,181776,[ Bachelors -  Some-college],10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40,[ El-Salvador -  United-States], <=50K
28, Private,122540,[ 10th -  HS-grad],6, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private,152951,[ 10th -  HS-grad],9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Self-emp-not-inc,282972, Bachelors,13,[ Married-civ-spouse -  Never-married],[ Craft-repair -  Prof-specialty], Not-in-family, White,[ Female -  Male],0,0,4, United-States, <=50K
28, Self-emp-not-inc,188278, Bachelors,13,[ Married-civ-spouse -  Never-married],[ Craft-repair -  Prof-specialty], Husband, White,[ Female -  Male],0,0,55, United-States, <=50K
28,[ Private -  Self-emp-not-inc],33374,[ 11th -  Bachelors],7,[ Married-civ-spouse -  Married-spouse-absent],[ Other-service -  Sales], Unmarried, White, Female,0,0,35, United-States, <=50K
28,[ Private -  Self-emp-not-inc],96219,[ 11th -  Bachelors],13,[ Married-civ-spouse -  Married-spouse-absent],[ Other-service -  Sales], Wife, White, Female,0,0,5, United-States, <=50K
28, Private,253814, HS-grad,9,[ Divorced -  Never-married],[ Other-service -  Sales], Unmarried, White,[ Female -  Male],0,0,35, United-States, <=50K
28, Private,119793, HS-grad,9,[ Divorced -  Never-married],[ Other-service -  Sales], Own-child, White,[ Female -  Male],0,0,60, United-States, <=50K
28, Private,287268,[ 11th -  Some-college],10,[ Divorced -  Never-married],[ Other-service -  Sales], Not-in-family, White, Male,0,0,35, United-States, <=50K
28, Private,210867,[ 11th -  Some-college],7,[ Divorced -  Never-married],[ Other-service -  Sales], Own-child, White, Male,0,0,40, United-States, <=50K
28, Private,192384,[ Bachelors -  HS-grad],13,[ Married-civ-spouse -  Never-married],[ Sales -  Transport-moving], Husband, White, Male,0,0,40, United-States, >50K
28, Private,339002,[ Bachelors -  HS-grad],9,[ Married-civ-spouse -  Never-married],[ Sales -  Transport-moving], Own-child, White, Male,0,0,20, United-States, <=50K
28, Private,215211, HS-grad,9,[ Divorced -  Married-civ-spouse],[ Sales -  Transport-moving], Husband, White, Male,0,0,50, United-States, <=50K
28, Private,87239, HS-grad,9,[ Divorced -  Married-civ-spouse],[ Sales -  Transport-moving], Not-in-family, White, Male,0,0,50, United-States, <=50K
28, Private,312588,[ 10th -  Some-college],6,[ Divorced -  Never-married],[ Craft-repair -  Other-service], Not-in-family, White,[ Female -  Male],0,0,40, United-States, <=50K
28, Private,138692,[ 10th -  Some-college],10,[ Divorced -  Never-married],[ Craft-repair -  Other-service], Own-child, White,[ Female -  Male],0,0,50, United-States, <=50K
28, Private,67386,[ Bachelors -  HS-grad],9, Never-married,[ Other-service -  Sales], Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private,206088,[ Bachelors -  HS-grad],13, Never-married,[ Other-service -  Sales], Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private,209801,[ 9th -  Bachelors],5, Married-civ-spouse,[ Machine-op-inspct -  Prof-specialty], Wife, White,[ Female -  Male],0,0,40, United-States, <=50K
28, Private,108569,[ 9th -  Bachelors],13, Married-civ-spouse,[ Machine-op-inspct -  Prof-specialty], Husband, White,[ Female -  Male],0,0,43, United-States, <=50K
28, Private,129624, HS-grad,9,[ Married-civ-spouse -  Never-married],[ Craft-repair -  Handlers-cleaners], Not-in-family, White, Male,0,0,40,[ ? -  Canada], <=50K
28, Private,188064, HS-grad,9,[ Married-civ-spouse -  Never-married],[ Craft-repair -  Handlers-cleaners], Husband, White, Male,0,0,35,[ ? -  Canada], <=50K
28,[ ? -  Private],161290,[ Assoc-voc -  Some-college],10, Never-married,[ ? -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,40, United-States, <=50K
28,[ ? -  Private],189186,[ Assoc-voc -  Some-college],11, Never-married,[ ? -  Sales], Not-in-family,[ Black -  White],[ Female -  Male],0,0,40, United-States, <=50K
28,[ Private -  Self-emp-inc],263015,[ 10th -  Bachelors],6, Married-civ-spouse,[ Craft-repair -  Prof-specialty], Husband, White, Male,0,0,40, United-States, <=50K
28,[ Private -  Self-emp-inc],204247,[ 10th -  Bachelors],13, Married-civ-spouse,[ Craft-repair -  Prof-specialty], Husband, White, Male,0,0,50, United-States, >50K
28, Private,192591,[ Bachelors -  Some-college],13, Never-married, Adm-clerical, Not-in-family, White,[ Female -  Male],0,0,45, United-States, <=50K
28, Private,211032,[ Bachelors -  Some-college],10, Never-married, Adm-clerical, Own-child, White,[ Female -  Male],0,0,40, United-States, <=50K
28, Private,45613, Some-college,10,[ Married-civ-spouse -  Never-married],[ Handlers-cleaners -  Priv-house-serv], Not-in-family, White,[ Female -  Male],0,0,40, United-States, <=50K
28, Private,180928, Some-college,10,[ Married-civ-spouse -  Never-married],[ Handlers-cleaners -  Priv-house-serv], Husband, White,[ Female -  Male],5013,0,55, United-States, <=50K
28, Local-gov,149991, Bachelors,13, Married-civ-spouse,[ Handlers-cleaners -  Protective-serv], Husband,[ Black -  White], Male,0,0,42, United-States, >50K
28, Local-gov,180271, Bachelors,13, Married-civ-spouse,[ Handlers-cleaners -  Protective-serv], Husband,[ Black -  White], Male,0,0,65, United-States, >50K
28, Private,224964,[ HS-grad -  Some-college],9,[ Married-civ-spouse -  Never-married],[ Craft-repair -  Other-service], Own-child, White,[ Female -  Male],0,0,25, United-States, <=50K
28, Private,156257,[ HS-grad -  Some-college],10,[ Married-civ-spouse -  Never-married],[ Craft-repair -  Other-service], Husband, White,[ Female -  Male],0,0,60, United-States, >50K
28, Private,239539,[ Assoc-voc -  HS-grad],9,[ Divorced -  Married-spouse-absent],[ Craft-repair -  Machine-op-inspct], Own-child,[ Amer-Indian-Eskimo -  Asian-Pac-Islander], Male,0,0,40,[ Philippines -  United-States], <=50K
28, Private,25955,[ Assoc-voc -  HS-grad],11,[ Divorced -  Married-spouse-absent],[ Craft-repair -  Machine-op-inspct], Not-in-family,[ Amer-Indian-Eskimo -  Asian-Pac-Islander], Male,0,0,40,[ Philippines -  United-States], <=50K
28, Private,308709,[ Assoc-acdm -  Bachelors],13,[ Married-civ-spouse -  Never-married],[ Sales -  Tech-support], Not-in-family, White,[ Female -  Male],0,0,48, United-States, <=50K
28, Private,141957,[ Assoc-acdm -  Bachelors],12,[ Married-civ-spouse -  Never-married],[ Sales -  Tech-support], Husband, White,[ Female -  Male],0,1887,70, United-States, >50K
28, Private,266070,[ HS-grad -  Some-college],10,[ Married-civ-spouse -  Never-married],[ Exec-managerial -  Machine-op-inspct], Not-in-family, White,[ Female -  Male],0,0,40, United-States, <=50K
28, Private,66473,[ HS-grad -  Some-college],9,[ Married-civ-spouse -  Never-married],[ Exec-managerial -  Machine-op-inspct], Husband, White,[ Female -  Male],0,0,40, United-States, <=50K
28,[ Local-gov -  Self-emp-not-inc],410351,[ 9th -  HS-grad],9, Married-civ-spouse,[ Craft-repair -  Exec-managerial], Husband,[ Black -  White], Male,0,0,40,[ Poland -  Trinadad&Tobago], <=50K
28,[ Local-gov -  Self-emp-not-inc],154863,[ 9th -  HS-grad],5, Married-civ-spouse,[ Craft-repair -  Exec-managerial], Husband,[ Black -  White], Male,0,0,40,[ Poland -  Trinadad&Tobago], >50K
28,[ Private -  State-gov],19395,[ HS-grad -  Some-college],10,[ Married-civ-spouse -  Never-married],[ Adm-clerical -  Transport-moving], Not-in-family, White,[ Female -  Male],0,0,38, United-States, <=50K
28,[ Private -  State-gov],214858,[ HS-grad -  Some-college],9,[ Married-civ-spouse -  Never-married],[ Adm-clerical -  Transport-moving], Husband, White,[ Female -  Male],0,0,40, United-States, <=50K
28, Private,196621,[ HS-grad -  Some-college],9,[ Married-spouse-absent -  Never-married],[ Machine-op-inspct -  Tech-support], Not-in-family, White,[ Female -  Male],0,0,37, United-States, <=50K
28, Private,115549,[ HS-grad -  Some-college],10,[ Married-spouse-absent -  Never-married],[ Machine-op-inspct -  Tech-support], Own-child, White,[ Female -  Male],0,0,60, United-States, <=50K
28,[ Federal-gov -  Private],98010,[ Bachelors -  Some-college],10,[ Married-civ-spouse -  Married-spouse-absent],[ Adm-clerical -  Exec-managerial], Own-child, White,[ Female -  Male],0,0,40, United-States, <=50K
28,[ Federal-gov -  Private],163862,[ Bachelors -  Some-college],13,[ Married-civ-spouse -  Married-spouse-absent],[ Adm-clerical -  Exec-managerial], Husband, White,[ Female -  Male],5178,0,40, United-States, >50K
28, Self-emp-not-inc,211032,[ 11th -  Some-college],7,[ Married-civ-spouse -  Never-married],[ Adm-clerical -  Craft-repair], Not-in-family, White,[ Female -  Male],0,0,40,[ Mexico -  United-States], <=50K
28, Self-emp-not-inc,237466,[ 11th -  Some-college],10,[ Married-civ-spouse -  Never-married],[ Adm-clerical -  Craft-repair], Wife, White,[ Female -  Male],0,0,30,[ Mexico -  United-States], >50K
28,[ ? -  Private],25684, HS-grad,9, Never-married,[ ? -  Prof-specialty], Not-in-family,[ Amer-Indian-Eskimo -  Black],[ Female -  Male],0,0,40, United-States, <=50K
28,[ ? -  Private],230704, HS-grad,9, Never-married,[ ? -  Prof-specialty], Not-in-family,[ Amer-Indian-Eskimo -  Black],[ Female -  Male],0,0,40, United-States, <=50K
28,[ Local-gov -  Self-emp-not-inc],201099, HS-grad,9, Never-married,[ Craft-repair -  Transport-moving], Own-child,[ Black -  White],[ Female -  Male],0,0,40, United-States, <=50K
28,[ Local-gov -  Self-emp-not-inc],212318, HS-grad,9, Never-married,[ Craft-repair -  Transport-moving], Not-in-family,[ Black -  White],[ Female -  Male],0,0,55, United-States, <=50K
28,[ Private -  Self-emp-not-inc],91299,[ Assoc-voc -  HS-grad],11, Never-married,[ Adm-clerical -  Craft-repair], Not-in-family,[ Asian-Pac-Islander -  White],[ Female -  Male],0,0,45, United-States, <=50K
28,[ Private -  Self-emp-not-inc],160786,[ Assoc-voc -  HS-grad],9, Never-married,[ Adm-clerical -  Craft-repair], Own-child,[ Asian-Pac-Islander -  White],[ Female -  Male],0,0,40, United-States, <=50K
28, Private,214689, Bachelors,13,[ Married-civ-spouse -  Never-married],[ Handlers-cleaners -  Sales], Other-relative, White, Male,0,0,25, United-States, <=50K
28, Private,30070, Bachelors,13,[ Married-civ-spouse -  Never-married],[ Handlers-cleaners -  Sales], Husband, White, Male,0,0,50, United-States, <=50K
28, Private,375313,[ Bachelors -  HS-grad],9, Married-civ-spouse,[ Machine-op-inspct -  Prof-specialty], Husband,[ Asian-Pac-Islander -  White], Male,0,0,40,[ Philippines -  United-States], <=50K
28, Private,183155,[ Bachelors -  HS-grad],13, Married-civ-spouse,[ Machine-op-inspct -  Prof-specialty], Husband,[ Asian-Pac-Islander -  White], Male,0,0,55,[ Philippines -  United-States], <=50K
28, Private,410216,[ 11th -  HS-grad],7, Married-civ-spouse,[ Craft-repair -  Transport-moving], Not-in-family, White, Male,0,0,60, United-States, >50K
28, Private,132191,[ 11th -  HS-grad],9, Married-civ-spouse,[ Craft-repair -  Transport-moving], Husband, White, Male,0,0,45, United-States, >50K
28, Private,148429,[ Bachelors -  HS-grad],9, Married-civ-spouse,[ Machine-op-inspct -  Prof-specialty], Husband, White, Male,0,0,40, United-States, <=50K
28, Private,114967,[ Bachelors -  HS-grad],13, Married-civ-spouse,[ Machine-op-inspct -  Prof-specialty], Husband, White, Male,0,0,40, United-States, >50K
28,[ Private -  Self-emp-inc],115705,[ HS-grad -  Some-college],10,[ Married-civ-spouse -  Never-married],[ Exec-managerial -  Transport-moving], Not-in-family, White, Male,0,0,50, United-States, <=50K
28,[ Private -  Self-emp-inc],183780,[ HS-grad -  Some-college],9,[ Married-civ-spouse -  Never-married],[ Exec-managerial -  Transport-moving], Husband, White, Male,0,1740,40, United-States, <=50K
28,[ Private -  Self-emp-not-inc],175406,[ 11th -  Masters],14, Married-civ-spouse,[ Exec-managerial -  Handlers-cleaners], Wife, White,[ Female -  Male],0,0,30, United-States, >50K
28,[ Private -  Self-emp-not-inc],189241,[ 11th -  Masters],7, Married-civ-spouse,[ Exec-managerial -  Handlers-cleaners], Own-child, White,[ Female -  Male],0,0,40, United-States, <=50K
28, Private,133043,[ Bachelors -  HS-grad],9,[ Divorced -  Never-married],[ Adm-clerical -  Sales], Unmarried, White,[ Female -  Male],0,0,50, United-States, <=50K
28, Private,375482,[ Bachelors -  HS-grad],13,[ Divorced -  Never-married],[ Adm-clerical -  Sales], Not-in-family, White,[ Female -  Male],0,0,40, United-States, <=50K
28,[ Local-gov -  Private],175710, Bachelors,13,[ Married-civ-spouse -  Never-married],[ Exec-managerial -  Prof-specialty], Wife, White,[ Female -  Male],0,0,40, United-States, >50K
28,[ Local-gov -  Private],356089, Bachelors,13,[ Married-civ-spouse -  Never-married],[ Exec-managerial -  Prof-specialty], Other-relative, White,[ Female -  Male],0,0,50, United-States, <=50K
28, Private,76313,[ HS-grad -  Some-college],10, Married-civ-spouse,[ Craft-repair -  Transport-moving], Husband,[ Amer-Indian-Eskimo -  White], Male,0,0,60, United-States, <=50K
28, Private,300915,[ HS-grad -  Some-college],9, Married-civ-spouse,[ Craft-repair -  Transport-moving], Husband,[ Amer-Indian-Eskimo -  White], Male,0,0,60, United-States, <=50K
28, Private,44216,[ 11th -  HS-grad],9,[ Married-civ-spouse -  Never-married],[ Handlers-cleaners -  Protective-serv], Unmarried,[ Amer-Indian-Eskimo -  White],[ Female -  Male],0,0,40, United-States, <=50K
28, Private,183151,[ 11th -  HS-grad],7,[ Married-civ-spouse -  Never-married],[ Handlers-cleaners -  Protective-serv], Husband,[ Amer-Indian-Eskimo -  White],[ Female -  Male],7688,0,40, United-States, >50K
28, Self-emp-inc,191129,[ HS-grad -  Some-college],9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,65, United-States, >50K
28, Self-emp-inc,114053,[ HS-grad -  Some-college],10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,30, United-States, <=50K
28, Private,388112,[ 1st-4th -  HS-grad],2,[ Married-civ-spouse -  Never-married],[ Craft-repair -  Farming-fishing], Unmarried, White, Male,0,0,77,[ Mexico -  United-States], <=50K
28, Private,215955,[ 1st-4th -  HS-grad],9,[ Married-civ-spouse -  Never-married],[ Craft-repair -  Farming-fishing], Husband, White, Male,0,0,40,[ Mexico -  United-States], <=50K
28,[ Federal-gov -  Private],309620,[ Bachelors -  Some-college],10,[ Married-civ-spouse -  Never-married],[ Exec-managerial -  Sales], Husband,[ Black -  Other], Male,0,0,60,[ ? -  United-States], <=50K
28,[ Federal-gov -  Private],53147,[ Bachelors -  Some-college],13,[ Married-civ-spouse -  Never-married],[ Exec-managerial -  Sales], Not-in-family,[ Black -  Other], Male,0,0,40,[ ? -  United-States], <=50K
28,[ Local-gov -  Private],410450,[ Assoc-acdm -  Bachelors],13,[ Divorced -  Never-married],[ Craft-repair -  Other-service], Unmarried, White,[ Female -  Male],0,0,48,[ England -  United-States], >50K
28,[ Local-gov -  Private],207213,[ Assoc-acdm -  Bachelors],12,[ Divorced -  Never-married],[ Craft-repair -  Other-service], Own-child, White,[ Female -  Male],0,0,5,[ England -  United-States], <=50K
28,[ Local-gov -  Private],168524,[ HS-grad -  Masters],14, Married-civ-spouse,[ Machine-op-inspct -  Prof-specialty], Wife, White,[ Female -  Male],7688,0,35, United-States, >50K
28,[ Local-gov -  Private],212091,[ HS-grad -  Masters],9, Married-civ-spouse,[ Machine-op-inspct -  Prof-specialty], Husband, White,[ Female -  Male],2580,0,40, United-States, <=50K
28,[ Federal-gov -  Private],61435, HS-grad,9,[ Married-civ-spouse -  Never-married],[ Craft-repair -  Machine-op-inspct], Husband, White, Male,0,0,45, United-States, <=50K
28,[ Federal-gov -  Private],214858, HS-grad,9,[ Married-civ-spouse -  Never-married],[ Craft-repair -  Machine-op-inspct], Own-child, White, Male,0,0,48, United-States, <=50K
28,[ Private -  Self-emp-not-inc],33035,[ 12th -  HS-grad],8,[ Divorced -  Married-civ-spouse],[ Other-service -  Sales], Unmarried, White,[ Female -  Male],0,0,30, United-States, <=50K
28,[ Private -  Self-emp-not-inc],216178,[ 12th -  HS-grad],9,[ Divorced -  Married-civ-spouse],[ Other-service -  Sales], Husband, White,[ Female -  Male],0,0,40, United-States, <=50K
28,[ Private -  Self-emp-not-inc],54042,[ Assoc-voc -  Some-college],11,[ Married-civ-spouse -  Never-married],[ Farming-fishing -  Other-service], Not-in-family, White,[ Female -  Male],2463,0,35, United-States, <=50K
28,[ Private -  Self-emp-not-inc],38079,[ Assoc-voc -  Some-college],10,[ Married-civ-spouse -  Never-married],[ Farming-fishing -  Other-service], Husband, White,[ Female -  Male],0,0,55, United-States, <=50K
28, Local-gov,135567, Bachelors,13, Never-married,[ Adm-clerical -  Prof-specialty], Not-in-family, Black, Female,4101,0,60, United-States, <=50K
