age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
[17 - 90],[ State-gov -  Self-emp-inc],124068,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,20, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],108510,[ Bachelors -  HS-grad],6,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,65, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],181528,[ Bachelors -  HS-grad],14,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,43, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],173754,[ Bachelors -  HS-grad],15,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],15024,0,60, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],169699,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],126849,[ Bachelors -  HS-grad],6,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, Amer-Indian-Eskimo,[ Male -  Female],0,0,20, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],204470,[ Bachelors -  HS-grad],14,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,50, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],116367,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Other-relative, White,[ Male -  Female],4650,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],117363,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,35, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],106297,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Own-child, White,[ Male -  Female],0,0,42, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],108933,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,35, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],190143,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],246677,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Unmarried, White,[ Male -  Female],0,0,38, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],175360,[ Bachelors -  HS-grad],6,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,2559,90, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],210259,[ Bachelors -  HS-grad],14,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, Black,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],166304,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,33, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],303051,[ Bachelors -  HS-grad],11,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],15024,0,40, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],49308,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],192262,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Own-child, White,[ Male -  Female],0,0,45, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],192349,[ Bachelors -  HS-grad],14,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],4650,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],48063,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,55, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],170214,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,50, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],51048,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],246562,[ Bachelors -  HS-grad],3,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, Mexico, >50K
[17 - 90],[ State-gov -  Self-emp-inc],215175,[ Bachelors -  HS-grad],14,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,60, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],114967,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],464536,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],451996,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Own-child, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],138852,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],353012,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],321822,[ Bachelors -  HS-grad],15,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,75, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],324506,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Unmarried, Asian-Pac-Islander,[ Male -  Female],0,0,48, South, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],162256,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Unmarried, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],356689,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],260199,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Own-child, White,[ Male -  Female],0,0,10, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],103605,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],316211,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Own-child, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],308691,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,45, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],194404,[ Bachelors -  HS-grad],14,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],7688,0,40, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],334427,[ Bachelors -  HS-grad],6,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Own-child, White,[ Male -  Female],0,0,36, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],213226,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,50, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],342824,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],1151,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],33105,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Own-child, Amer-Indian-Eskimo,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],147638,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Unmarried, Asian-Pac-Islander,[ Male -  Female],0,0,36, Philippines, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],315643,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,30, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],106257,[ Bachelors -  HS-grad],12,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, Black,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],342768,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],108960,[ Bachelors -  HS-grad],7,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],168071,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,30, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],136935,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Unmarried, Black,[ Male -  Female],0,0,13, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],188774,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,55, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],280344,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],202496,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,37, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],134768,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],175686,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Unmarried, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],194748,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,49, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],61307,[ Bachelors -  HS-grad],4,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, Other,[ Male -  Female],0,0,38, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],165001,[ Bachelors -  HS-grad],14,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Unmarried, White,[ Male -  Female],25236,0,50, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],325658,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],201844,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Unmarried, White,[ Male -  Female],0,0,40, Mexico, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],505980,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Own-child, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],185336,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Unmarried, Black,[ Male -  Female],0,0,37, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],362795,[ Bachelors -  HS-grad],14,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Unmarried, White,[ Male -  Female],99999,0,80, Mexico, >50K
[17 - 90],[ State-gov -  Self-emp-inc],126829,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],264600,[ Bachelors -  HS-grad],6,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,45, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],82743,[ Bachelors -  HS-grad],12,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,55, Iran, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],125178,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],128487,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,10, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],321758,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],128220,[ Bachelors -  HS-grad],4,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,35, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],176814,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,50, Canada, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],188069,[ Bachelors -  HS-grad],14,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],13550,0,55, ?, >50K
[17 - 90],[ State-gov -  Self-emp-inc],156423,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Own-child, White,[ Male -  Female],0,0,20, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],169905,[ Bachelors -  HS-grad],11,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],27828,0,40, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],157289,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],176972,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,45, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],171424,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,2205,35, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],91811,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],203924,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],2597,0,45, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],177484,[ Bachelors -  HS-grad],7,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, Black,[ Male -  Female],0,1672,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],454614,[ Bachelors -  HS-grad],7,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Own-child, White,[ Male -  Female],0,0,8, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],242108,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],2346,0,15, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],132972,[ Bachelors -  HS-grad],5,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Unmarried, Black,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],157947,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],177482,[ Bachelors -  HS-grad],12,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,45, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],246891,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Unmarried, White,[ Male -  Female],0,0,50, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],158834,[ Bachelors -  HS-grad],14,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,50, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],203834,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, Asian-Pac-Islander,[ Male -  Female],0,0,50, Taiwan, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],110442,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,45, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],240676,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Own-child, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],192939,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],260696,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Unmarried, White,[ Male -  Female],0,0,55, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],55363,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],144949,[ Bachelors -  HS-grad],6,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,45, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],116878,[ Bachelors -  HS-grad],16,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],15024,0,30, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],357954,[ Bachelors -  HS-grad],12,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,20, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],170038,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Own-child, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],190290,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, Italy, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],203279,[ Bachelors -  HS-grad],15,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, Asian-Pac-Islander,[ Male -  Female],2463,0,50, India, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],167761,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,50, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],138845,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],144844,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,52, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],161930,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Own-child, Black,[ Male -  Female],0,1504,30, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],55743,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Unmarried, Black,[ Male -  Female],0,0,30, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],117721,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,60, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],116385,[ Bachelors -  HS-grad],7,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],301867,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],238913,[ Bachelors -  HS-grad],11,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],123983,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Own-child, Asian-Pac-Islander,[ Male -  Female],0,0,63, South, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],165510,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Own-child, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],183513,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,25, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],119281,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,60, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],152629,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],110171,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],211440,[ Bachelors -  HS-grad],13,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,50, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],359259,[ Bachelors -  HS-grad],9,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],125796,[ Bachelors -  HS-grad],7,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, Black,[ Male -  Female],0,0,40, Jamaica, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],39609,[ Bachelors -  HS-grad],11,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Unmarried, White,[ Male -  Female],0,0,40, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],111567,[ Bachelors -  HS-grad],14,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, White,[ Male -  Female],0,1902,45, Germany, >50K
[17 - 90],[ State-gov -  Self-emp-inc],44064,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,2559,40, United-States, >50K
[17 - 90],[ State-gov -  Self-emp-inc],120066,[ Bachelors -  HS-grad],10,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Husband, Amer-Indian-Eskimo,[ Male -  Female],0,0,60, United-States, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],132633,[ Bachelors -  HS-grad],7,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Unmarried, White,[ Male -  Female],0,0,25, Guatemala, <=50K
[17 - 90],[ State-gov -  Self-emp-inc],192702,[ Bachelors -  HS-grad],14,[ Never-married -  Married-civ-spouse],[ Adm-clerical -  Exec-managerial], Not-in-family, White,[ Male -  Female],0,0,50, United-States, <=50K
